Player,Bats,Overall,Position1,Position2,Position3,Position4,Position5,Position6,ContactR,ContactL,PowerR,PowerL,Vision,Fielding,Arm,Reaction,Speed,Clutch,AtBats,HR,RBI,Average
Endy Rodriguez,S,68.0,C,1B,,,,DH,61,36,47,36,55,69.0,76.0,75.0,58,45,126,4,16,0.333
Michael Massey,L,73.0,2B,,,,,DH,61,62,61,42,73,78.0,47.0,76.0,47,51,241,9,26,0.237
Ke'Bryan Hayes,R,74.0,3B,,,,,DH,50,87,35,64,72,97.0,51.0,91.0,38,48,150,4,19,0.24
Oneil Cruz,L,84.0,CF,SS,,,,DH,76,61,61,64,45,72.0,99.0,91.0,79,63,265,12,22,0.302
Elly De La Cruz,S,95.0,SS,3B,,,,DH,80,60,84,52,38,91.0,99.0,83.0,99,73,250,11,28,0.252
Bryan Reynolds,S,82.0,LF,CF,RF,,,DH,75,79,69,59,66,54.0,81.0,50.0,65,93,258,10,37,0.256
Vinnie Pasquantino,L,78.0,1B,,,,,DH,73,58,65,53,88,72.0,32.0,71.0,27,98,254,7,24,0.272
Spencer Torkelson,R,76.0,1B,3B,LF,CF,RF,DH,53,60,73,73,53,61.0,34.0,63.0,52,37,246,9,32,0.26
Lawrence Butler,L,82.0,RF,LF,CF,,,DH,63,74,73,61,57,68.0,72.0,68.0,59,59,243,15,34,0.258
Griffin Conine,L,76.0,RF,LF,,,,DH,68,74,64,56,41,74.0,93.0,76.0,58,68,282,8,19,0.255
Jake Rogers,R,73.0,C,,,,,DH,45,45,68,60,41,85.0,52.0,63.0,49,47,193,6,30,0.233
Trey Sweeney,L,,SS,2B,3B,,,DH,46,57,53,49,53,,,,67,61,78,0,4,0.192
Nolan Jones,L,,LF,1B,3B,RF,,DH,64,58,47,53,38,,,,66,70,213,8,32,0.277
